json,filename,region_id,reason
stucco/train/stucco_train.json,Pintura_0.13.jpg,697,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,711,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,712,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,713,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,714,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,715,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,716,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,717,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,718,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,719,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,720,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,721,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,722,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,723,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,724,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,725,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,726,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,727,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,728,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,729,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,730,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,731,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,732,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,733,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,734,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,735,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,736,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,737,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,738,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,739,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,740,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,741,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,742,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,743,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,744,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,745,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,746,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,747,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,748,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,749,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,750,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,751,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,752,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,753,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,754,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,755,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,756,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,757,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,758,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,759,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,760,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,761,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,762,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,763,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,764,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,765,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,766,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,767,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,768,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,769,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,770,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,771,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,772,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,773,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,774,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,775,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,776,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,777,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,778,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,779,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,780,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,781,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,782,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,789,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,790,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,791,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,792,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,793,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,794,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,795,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,796,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,797,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,798,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,799,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,800,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,810,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,811,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,812,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,813,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,814,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,815,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,816,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,817,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,818,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,819,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,820,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,821,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,822,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,823,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,824,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,825,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,826,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,827,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,828,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,829,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,837,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,838,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,839,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,840,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,841,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,842,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,843,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,844,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,845,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,846,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,847,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,848,too_few_points
stucco/train/stucco_train.json,Pintura_0.14.jpg,0,too_few_points
stucco/train/stucco_train.json,Pintura_0.14.jpg,16,too_few_points
stucco/train/stucco_train.json,Pintura_0.14.jpg,31,too_few_points
